# timestamp,T3,T4,O1,O2
1741650745.984,211118.899459,195525.928045,208217.819422,211622.058508
1741650745.984,211104.403595,195522.113344,208207.519729,211515.628353
1741650745.984,211099.444484,195520.587464,208211.715900,211473.285173
1741650745.984,211121.951220,195520.968934,208229.263524,211555.301242
1741650745.999,211132.632382,195524.020695,208234.985576,211644.183773
1741650745.999,211120.425339,195522.876284,208221.634122,211614.429106
1741650746.014,211097.918604,195516.009823,208207.138259,211500.751019
1741650746.014,211100.970365,195513.721002,208209.808550,211461.459600
1741650746.014,211125.384450,195520.587464,208227.737644,211544.620080
1741650746.014,211130.725032,195525.928045,208230.407935,211629.306440
1741650755.914,209736.070381,195960.422478,208418.091219,211826.145006
1741650755.914,209757.051236,195960.041008,208427.246501,211875.736118
1741650755.915,209778.413561,195964.237179,208437.546194,211985.980974
1741650755.915,209765.443578,195966.526000,208429.916792,211998.950957
1741650755.929,209750.184775,195966.526000,208418.854159,211907.398136
1741650755.929,209749.421834,195969.577760,208421.905920,211841.785280
1741650755.929,209768.113869,195972.248051,208440.597954,211893.665212
1741650755.929,209777.650621,195977.207162,208452.042057,211997.806547
1741650755.944,209777.650621,195979.877453,208445.938536,212018.787402
1741650755.944,209757.814176,195979.114513,208430.679732,211921.893999
1741650755.944,209759.340057,195987.888325,208433.731493,211854.373793
1741650755.944,209778.413561,195992.465966,208448.608826,211903.964905
1741650755.959,209802.827647,195993.610376,208457.001168,212011.539470
1741650755.959,209802.827647,196000.095368,208455.856758,212034.427676
1741650755.959,209773.072980,196000.095368,208437.546194,211932.193691
1741650755.959,209772.691510,196004.673009,208439.453544,211863.147605
1741650755.974,209803.972057,196018.405932,208465.774980,211923.419879
1741650755.974,209822.282622,196027.179744,208478.744963,212036.716496
1741650755.975,209815.034690,196026.035334,208469.589681,212048.160599
1741650755.975,209797.868536,196017.261522,208453.949408,211947.071025
1741650755.989,209792.909425,196014.209761,208455.093818,211871.921417
1741650755.989,209819.612331,196018.405932,208470.352621,211920.749589
1741650756.004,209829.912023,196018.405932,208475.693203,212020.694752
1741650756.004,209823.808502,196010.776530,208467.300861,212035.572086
1741650756.004,209803.209117,196003.147128,208443.268245,211930.286341
1741650756.004,209795.579715,196001.621248,208439.072074,211851.322032
1741650756.019,209808.168228,195998.950957,208450.134707,211893.665212
1741650756.019,209825.334382,196003.147128,208458.527049,212000.858308
1741650756.020,209826.097323,196002.002718,208450.134707,212018.024462
1741650756.020,209800.920297,196000.095368,208434.112963,211918.460768
1741650756.034,209791.383544,195996.662137,208432.205612,211843.311160
1741650756.034,209809.312639,195999.713897,208446.320006,211893.283742
1741650756.035,209837.922895,196012.683881,208464.249100,212012.302410
1741650756.035,209810.075579,196010.013590,208449.753237,212024.127983
1741650756.050,209799.394416,196006.198889,208435.638843,211931.812221
1741650756.050,209807.023818,196012.302410,208437.927664,211862.766135
1741650756.050,209821.519681,196018.024462,208450.897647,211910.831366
1741650756.050,209825.715852,196022.983573,208457.764108,212011.920940
1741650756.065,209831.819374,196028.324154,208455.856758,212037.479436
1741650756.065,209815.034690,196026.416804,208443.649715,211942.111914
1741650766.069,209647.569320,196466.633288,209048.279808,212281.620294
1741650766.069,209658.250483,196464.344467,209054.764800,212290.012636
1741650766.070,209675.035167,196470.066519,209065.827432,212395.679851
1741650766.070,209667.024295,196473.499750,209058.960971,212443.363613
1741650766.084,209649.858141,196467.396228,209041.031877,212368.595475
1741650766.084,209634.980807,196463.200057,209031.876594,212269.413251
1741650766.085,209640.702859,196467.777698,209041.413347,212278.568533
1741650766.085,209660.920773,196472.736809,209059.342441,212390.720740
1741650766.099,209661.302244,196473.881220,209055.146270,212445.270963
1741650766.099,209643.373149,196472.355339,209042.557757,212373.936056
1741650766.100,209629.640226,196469.303579,209039.124526,212272.083542
1741650766.100,209646.806380,196470.066519,209054.383330,212289.249696
1741650766.114,209667.787235,196479.221801,209071.930954,212403.309253
1741650766.114,209674.272227,196483.799442,209074.219774,212462.437117
1741650766.129,209654.054312,196479.984741,209058.579501,212385.380159
1741650766.129,209642.991679,196473.881220,209052.857449,212288.486756
1741650766.130,209654.817252,196475.788570,209067.353313,212302.601149
1741650766.130,209676.561047,196481.892092,209084.519467,212412.083065
1741650766.144,209677.705457,196482.273562,209081.849176,212463.581527
1741650766.144,209660.920773,196478.840331,209066.971843,212390.720740
1741650766.145,209649.095201,196476.170040,209057.816561,212291.157046
1741650766.145,209655.961662,196478.458861,209069.260663,212299.167918
1741650766.159,209671.601936,196477.695921,209082.230646,212402.927783
1741650766.159,209679.231338,196478.840331,209080.323296,212460.148296
1741650766.160,209663.209594,196475.788570,209063.538612,212387.287509
1741650766.160,209640.321389,196472.355339,209054.001860,212283.909115
1741650776.241,209554.872088,196751.972916,209662.065184,212923.634456
1741650776.241,209543.427986,196747.395275,209658.250483,212828.648404
1741650776.254,209549.150037,196747.776745,209669.313115,212835.896336
1741650776.254,209571.275302,196750.065565,209684.571919,212945.378251
1741650776.255,209576.615883,196752.354386,209684.571919,213004.124645
1741650776.255,209558.686789,196751.591446,209669.694586,212932.026798
1741650786.169,208694.275564,196576.115204,209583.863815,212736.332642
1741650786.169,208722.504351,196578.404025,209594.926448,212843.525737
1741650786.170,208727.081992,196576.878144,209588.059986,212873.280404
1741650786.170,208699.234676,196576.878144,209572.801183,212780.201702
1741650786.184,208691.986744,196570.393153,209562.501490,212689.793291
1741650786.184,208701.142026,196566.959922,209570.512362,212721.073838
1741650786.185,208744.629616,196573.826383,209584.626755,212834.751925
1741650786.185,208737.000215,196576.496674,209578.523234,212868.702763
1741650786.199,208706.864077,196569.630212,209560.975610,212780.583172
1741650786.199,208695.419975,196564.289631,209549.531507,212688.267411
1741650786.200,208737.763155,196570.393153,209559.831199,212720.692368
1741650786.200,208763.321651,196580.692845,209572.801183,212835.896336
1741650786.214,208749.970198,196582.218725,209560.212670,212872.135994
1741650786.214,208754.929309,196579.548435,209541.139165,212782.490523
1741650786.215,208743.103736,196573.063443,209527.406242,212685.215650
1741650786.215,208763.321651,196574.207854,209541.139165,212720.310898
1741650786.229,208790.787497,196582.600196,209555.253558,212836.277806
1741650786.229,208793.839258,196583.363136,209548.768567,212872.517464
